uid;addressAdminUnitL1;addressAdminUnitL2;district;addressPostName;addressThoroughfareType;addressThoroughfare;addressLocatorDesignator
{3E12DB4C-7638-4198-AE1B-0BC767826475};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;26
{1B615EB8-A339-40B3-AFAF-14230943FF90};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;34
{D06A4E49-D217-4AB9-82E2-8389833DEF8D};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;7
{EF2884BD-0FB3-4E45-8528-5ECCBB52927A};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;38
{42633B92-9E78-4CFC-8CCD-58DFEFE976DC};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;21-А
{28D43A5E-D04F-49F0-B2E4-B18C83AF1893};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;42
{F283DCF8-6309-4FE7-821F-757B54B07F29};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;14
{E5CEFD4D-9E56-411E-873F-72E9E4A2020B};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;6
{BF554436-A9A5-4338-9C3B-B911B60A570E};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;22
{C5FBE9B1-3B91-41A0-9F67-AE38BD3B1072};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;5
{3F20302C-67AB-4491-B6BC-3E839CEEC6EA};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;13
{F73287E2-B8FE-485F-AB9B-1973EA9B9C85};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;21
{422DF30B-3EE5-4286-86D3-D6A029F4E543};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;11
{A90A9DC8-26C0-4F65-9A39-3F7930F4FF3D};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;9
{6B4A6798-CF2B-4C4D-9B2B-71F7AE4E4CFD};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;18
{1BF2FCC8-F5CE-446D-ADB8-39C8F83A77AF};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;17
{C97C65A3-908A-4142-B0B5-20DCEB8068A5};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;20
{230B8D90-CFD9-4651-90E9-A7F42A692FB0};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;23/16
{1FC85659-BFD3-4A9A-94E8-7BFDF65A4659};Україна;місто Київ;Солом'янський;Київ;вулиця;Миколи Миклухи-Маклая;3
{1F638FA9-663A-406A-A1C3-102FACD7BC3E};Україна;місто Київ;Подільський;Київ;вулиця;Дегтярна;27
{55F93330-22D5-4578-A139-C0C7FF81416F};Україна;місто Київ;Подільський;Київ;вулиця;Дегтярна;5
{5F50BDB8-5940-4AF1-AF4B-B50B6F1B254E};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;11-В
{1EE621D9-61F0-4EB0-81A7-C4C6988FAF38};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;13
{6837F120-204E-4257-B2CE-C3F9F1E8EA4C};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;38-44
{E4727652-3FCD-4D21-9F68-CBB2E3FCF899};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;7
{F669B4CF-E2E4-4A40-8C4E-7899D3E822D6};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;10
{E962862D-12D5-4522-999E-2E6597C7A52D};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;43/6
{CF4DD36E-2385-4E35-AC9C-82FD5566ECB9};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;45
{FC431F07-F1EE-43D0-B646-D6D9FB27D9D7};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;60-Б
{CD6A2CF8-AB04-444C-8B75-A15A7A21376F};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;33-А
{D28CA5F2-19D7-4767-B05F-1EFED195C0D8};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;4
{257A5937-D666-43D2-A13B-D8ACB07E6E95};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;28
{77C7B218-E962-4DF5-AD51-8FC71408C96F};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;9
{FA59CC69-90F8-48EF-A413-6DD2DCAA9137};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;30
{F30A7F4D-840B-49DA-897A-4D1660D9D637};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;32
{DF1BBF3A-0591-48B8-A26A-44301AE5DCDD};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;43/8
{67FD6236-4F17-4A7E-8889-62E2D7F34F69};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;43/3
{7A13C1F5-7BE6-4E98-8930-59B5F9BD82CF};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;11
{F81AB3CE-2A02-4D3D-AE6A-D3949CE73D86};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;21
{8BDD6F98-CD22-4452-91D8-66AAD77683BA};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;26-А
{BBF1A1FF-EF24-4A56-95E9-4FF97223F726};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;53-А
{026C33C3-0C20-4FFC-8C1E-EADDD807A609};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;15-Б
{AD5C0902-271D-4D14-80AC-9F48311B993F};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;49-А
{80A651C4-A383-4919-BB9E-C32618BE98B3};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;11-Г
{C389C3D9-4199-42E0-BA59-2AF097E49606};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;21
{5069FE66-69F1-4BC5-93DF-3E05E974BF86};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;25-А
{7EF5750C-712D-432F-B3AD-164A4B3E52B1};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;43/5
{98245FC0-8A1B-4DDF-93BC-E4D3501533B7};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;28-Б
{A09F4E43-7C83-457B-9492-87CD363439D1};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;43/1
{495A8886-36AE-4AEA-AA5C-49A357721EE1};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;31
{C9F11636-A153-4C0E-AE92-ACAC3A465241};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;17-Б
{525F598D-B476-4057-A71D-23B24747EA6F};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;39
{4C0F02CD-071A-49C4-9C4F-4B2AAE3A162F};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;3
{2DD05149-2D32-4901-A71C-FB3263B52BCA};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;39
{BC1CAAD0-198A-4236-BBF0-2CE9C7392023};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;62
{14F5A48D-91C6-40EA-B55C-3E06AEC6D41D};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;15-Б
{56603686-BA3B-4934-9DC2-CE083CD23EA4};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;15
{3A30CC9E-5B82-4886-8AED-E0841CD61398};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;19
{95797FA5-D650-41BF-9959-6C0DF8E25CCD};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;49-Г
{9792D78D-A2EB-478B-9A3B-C7059DC0D8B5};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;43/4
{6F5A7CFE-A21B-4E90-A5FC-A286EA7266A0};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;23
{77D0E452-5D73-400F-AEE4-41515C50298E};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;25-Б
{BF2D4090-81AD-4681-88D5-9C15AC963E44};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;53
{1735ACED-8FE9-4CAF-91B4-8078F8CCF1F9};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;52
{FFD98698-5B5D-487B-8C9C-9F25FCE4DC5E};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;13/24
{5CB4D15B-F047-449F-A04D-5529E2F02CF5};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;29
{6646DDB9-9AB9-42E7-8F9F-B717BC724773};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;29
{AE35CB8A-6942-4ACA-A10A-6EBB4F726381};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;27
{247CDF84-4154-4064-BB43-28D191EBD5D4};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;48
{3AF9E10A-0A6A-43C2-A6B5-44C6307732C1};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;7-А
{E668C1F2-D697-4E30-8E86-DA9BA7C48C13};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;27
{3AB22FD5-4398-4D39-BE06-A6BAF1866D57};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;53
{D9440D2D-888F-48A3-AF49-93BCCC4BC270};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;31
{DBA5BB19-D85A-4D62-9626-6A599E81B5C9};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;8-А
{8FF02C4B-B249-4752-9CB1-77CB141C59EC};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;25/1
{35A50601-4197-4FA1-9FA5-0CDD6629A2D0};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;54
{54DB9637-1062-4A69-96EA-E86A8A1EFD8E};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;33-В
{B2F1F24F-5888-4054-A42F-EAD175DF2891};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;32-А
{8D7BF0D6-E3C7-4AAA-ADE3-725FD77A7D6F};Україна;місто Київ;Шевченківський;Київ;вулиця;Дегтярівська;31
